latitude,longitude
21.18996072,23.52016314
21.38988284,24.07994308
21.38131415,24.27051942
21.6573122,24.27961518
21.97426575,24.35343026
22.16319777,24.43914012
22.28356306,24.2203025
22.35887879,24.03025807
22.51978426,24.00838585
22.62525428,24.21020126
22.83602914,23.907567
23.09709043,23.74245059
23.45889651,23.72253012
23.54572954,23.75709624
23.78489264,23.35950471
23.51683447,23.19917783
23.27476089,22.97183576
23.01417155,22.72887513
22.71774656,22.89021137
22.49589477,22.97032767
22.14500813,22.9274961
21.75435529,22.95239615
21.40372375,23.02342379
21.19226584,23.15434715
21.18996072,23.52016314
