latitude,longitude
13.0027833,-2.672590441
12.9817915,-2.687099205
12.9658084,-2.692157948
12.9466869,-2.692516731
12.9308914,-2.694912368
12.9156403,-2.701817303
12.9003232,-2.709612689
12.8829569,-2.721726448
12.8586417,-2.745844425
12.8461256,-2.762800529
12.8436899,-2.772458878
12.845703,-2.780659849
12.8334754,-2.781542087
12.821336,-2.793169456
12.8065348,-2.805498524
12.7927881,-2.815224088
12.7767686,-2.820308128
12.7532222,-2.821258777
12.7359224,-2.819986639
12.7136905,-2.814774466
12.6880591,-2.808423403
12.664088,-2.803094439
12.6469819,-2.81080027
12.6255399,-2.818195239
12.6013575,-2.827188254
12.5812307,-2.840064203
12.5726301,-2.850194478
12.5714951,-2.865347326
12.5562897,-2.858874477
12.5368083,-2.862851786
12.5161828,-2.870337086
12.4990871,-2.877183725
12.4803829,-2.882126372
12.4562691,-2.87772013
12.4192454,-2.870612072
12.3899574,-2.864957922
12.331749,-2.849873363
12.2726106,-2.840114106
12.2289161,-2.844823124
12.2054774,-2.857259652
12.1830649,-2.879526817
12.1671683,-2.907599169
12.1575294,-2.945004696
12.1515161,-2.975903792
12.1407532,-3.02456639
12.1333029,-3.058726762
12.0979814,-3.068722969
12.0655482,-3.059747424
12.0381795,-3.010866097
12.0093942,-2.980996958
11.9746052,-2.948551912
11.9366603,-2.930712618
11.8547703,-2.9200156
11.8074746,-2.971372722
11.7585729,-3.016268579
11.7172589,-3.042699845
11.6534656,-3.065259375
11.5631118,-3.056083332
11.5056302,-3.130076851
11.457706,-3.160306967
11.356241,-3.211904681
11.2310486,-3.246902572
11.0865812,-3.337981478
10.931292,-3.454127995
10.8240459,-3.563590582
10.7078737,-3.674918029
10.5701754,-3.858262957
10.5140949,-3.921060318
10.4568888,-3.994730715
10.3662137,-4.085786938
10.2808197,-4.16784192
10.1137059,-4.270813358
10.0934072,-4.359222854
10.1365865,-4.42603881
10.1194833,-4.474082226
10.1191734,-4.532557592
10.0918503,-4.597640717
10.0418651,-4.615755913
10.0251054,-4.659229923
10.0696421,-4.708047337
10.1079501,-4.724869338
10.0842381,-4.799126649
10.0371792,-4.835393581
9.95143552,-4.913081202
10.0035937,-4.922153271
10.0338607,-4.929297502
10.0400393,-4.961225773
10.0086304,-5.021212755
9.9958199,-5.069369635
10.0395674,-5.073225119
10.0800444,-5.063347671
10.0949466,-5.096022747
10.0828614,-5.135274723
10.0521632,-5.186307124
10.090029,-5.207559421
10.1250062,-5.210645492
10.1643511,-5.214115025
10.1792215,-5.246771761
10.191152,-5.265916867
10.2040733,-5.279122446
10.2277522,-5.280102766
10.2375508,-5.291940122
10.2427838,-5.30667131
10.240659,-5.331736242
10.2547102,-5.357131874
10.2708518,-5.37063686
10.2880676,-5.384240256
10.2960568,-5.404722176
10.303954,-5.426299498
10.3178633,-5.440721547
10.3427455,-5.466017911
10.3630995,-5.481025454
10.3923802,-5.505637079
10.4081731,-5.523554037
10.4240618,-5.540385856
10.4335095,-5.556645883
10.4546513,-5.58828154
10.4713185,-5.62173783
10.4717157,-5.642716209
10.4694417,-5.65684245
10.493706,-5.664556872
10.5332832,-5.683600065
10.5656921,-5.710840941
10.5852931,-5.73582823
10.6104507,-5.772398875
10.6272096,-5.792743438
10.648654,-5.809109845
10.6671478,-5.821893228
10.6825044,-5.83328513
10.7009218,-5.847184085
10.7204273,-5.86119414
10.7367935,-5.873810847
10.7529854,-5.888636703
10.7638726,-5.90186242
10.7779163,-5.916502579
10.7853884,-5.931639125
10.7965601,-5.941580917
10.840383,-5.959181637
10.8788758,-5.968236195
10.9171463,-5.980145881
10.9605795,-5.99896411
10.9819905,-6.007138647
11.0156027,-6.020319835
11.0820005,-6.057046922
11.0947703,-6.074959023
11.1044465,-6.102260353
11.1022979,-6.119761845
11.1082122,-6.134696966
11.1357848,-6.14414913
11.1566355,-6.149041553
11.1837702,-6.164075498
11.2053378,-6.189900812
11.2164001,-6.209256454
11.2298614,-6.248063972
11.2380998,-6.283229615
11.2499276,-6.32268701
11.2766988,-6.352122083
11.3118548,-6.375021012
11.3127733,-6.403163068
11.3249495,-6.428208598
11.3426613,-6.452904469
11.3805169,-6.481654308
11.4085728,-6.495175164
11.4630854,-6.522900677
11.5025419,-6.542185404
11.5284222,-6.553942453
11.5507981,-6.570234183
11.5705775,-6.589530963
11.6422108,-6.669251124
11.7077052,-6.705851595
11.7428602,-6.74247301
11.7563734,-6.764323375
11.7504902,-6.80778115
11.7461317,-6.864328206
11.7390558,-6.923258391
11.7302527,-6.97170566
11.7117729,-7.01413749
11.705481,-7.062847995
11.7119775,-7.1101267
11.7270281,-7.145217635
11.7368467,-7.182463324
11.7422236,-7.211535345
11.7489324,-7.256348927
11.7700404,-7.279072906
11.7884368,-7.304171028
11.8165415,-7.335382876
